链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101111437147.html,2室1厅,630,2021-05-08,6,10.61,59.4,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111464400.html,1室1厅,448,2021-05-07,2,10.32,43.4,南,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101110985092.html,2室1厅,505,2021-04-19,21,9.23,54.7,南,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101110322334.html,1室1厅,400,2021-04-11,35,9.30,43.0,南,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110921147.html,2室1厅,533,2021-04-07,17,10.68,49.9,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101111075703.html,2室1厅,548,2021-04-05,2,9.73,56.3,东 南 西,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111039921.html,2室1厅,603,2021-04-04,1,10.24,58.9,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110969508.html,1室1厅,438,2021-03-29,3,9.73,45.0,西,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/101110918427.html,2室1厅,612,2021-03-27,1,10.30,59.4,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101109865651.html,3室1厅,693,2021-03-22,84,9.84,70.4,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110784121.html,3室1厅,710,2021-03-20,10,9.34,76.0,东北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110745621.html,1室1厅,420,2021-03-14,,9.13,46.0,南,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/101110488019.html,2室1厅,790,2021-03-07,15,9.52,83.0,南 北,精装,高楼层(共8层),板楼
https://bj.ke.com/ershoufang/101110510187.html,3室1厅,763,2021-02-26,8,9.11,83.8,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110429347.html,2室1厅,528,2021-02-21,24,8.77,60.2,东 南 西 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101109888400.html,1室1厅,457,2021-02-08,79,9.12,50.1,南,简装,高楼层(共10层),板塔结合
https://bj.ke.com/ershoufang/101110403835.html,1室1厅,356,2021-02-02,8,8.86,40.2,南,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101109974876.html,3室1厅,656,2021-01-26,52,8.34,78.7,南 东南,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101110193114.html,1室1厅,397,2021-01-09,13,9.23,43.0,南,精装,高楼层(共6层),板楼
